"","Easting","Northing","Height","Population","i1_SVM","i6_SVM","i11_SVM","iv14_SVM","i1_MRF","i6_MRF","i11_MRF","iv14_MRF","i1_Change","i6_Change","i11_Change","iv14_Change","i1_Energy","i6_Energy","i11_Energy","iv14_Energy"
"12452",775894.845289674,210090.96558653,1808.87231445312,1,2,2,2,2,2,2,1,2,0,0,1,0,0.106124134749742,0.0058858495906648,1.09268267997774,0.15182702094092
"12453",777404.225575782,210090.96558653,1554.8564453125,1,2,2,2,2,2,2,2,2,0,0,0,0,0.200722807727763,0.00595311689044466,0.449326992462845,0.100318237978655
"12454",778913.60586189,210090.96558653,2135.4560546875,1,2,2,2,2,2,2,2,2,0,0,0,0,0.000761117844185064,0.503860213346399,0.00250680397441211,0.217869653087753
"12455",780422.986147998,210090.96558653,2229.75439453125,1,2,2,2,2,2,1,2,1,0,1,0,1,0.178261070792121,1.06741630088875,0.180211948844301,1.25417487229242
"12456",781932.366434106,210090.96558653,2287.16772460938,1,2,2,2,2,1,2,1,2,1,0,1,0,1.27998393795867,0.485423077880796,1.1807996646233,0.193594912899321
"12457",783441.746720214,210090.96558653,2570.2607421875,1,2,2,2,2,2,1,2,2,0,1,0,0,0.286067329127435,0.978655133784769,0.336484541416061,0.00159219032962272
"12458",784951.127006322,210090.96558653,2133.4990234375,1,2,2,2,2,2,1,2,2,0,1,0,0,0.000723595765740918,1.06575634674333,0.291674330285266,0.115165861949541
"12459",786460.50729243,210090.96558653,2058.21801757812,1,2,2,2,2,2,2,1,2,0,0,1,0,0.000728186848778274,0.248602943372813,1.11443514488445,0.0923326749691733
"12460",787969.887578538,210090.96558653,2045.96264648438,1,2,2,2,2,2,2,2,2,0,0,0,0,0.113012956744492,0.148215162324152,0.498694355195027,0.00184486555751671
"12466",567600.365806768,211591.953041127,812.956298828125,1,1,2,1,1,2,2,1,1,1,0,0,0,0.903772086570816,0.158423993325504,0.00191474824604438,0.00166624086871576
"12467",569109.746092876,211591.953041127,559.392761230469,1,1,2,1,1,1,2,1,1,0,0,0,0,0.115052756145009,0.00670678180735969,0.00180116712460484,0.00143472970385981
"12468",570619.126378984,211591.953041127,437.699493408203,1,1,2,1,1,1,2,1,1,0,0,0,0,0.200362448974276,0.006491593095003,0.00170533551424756,0.00123792558283539
"12469",572128.506665092,211591.953041127,430.520446777344,1,1,2,1,1,1,2,1,1,0,0,0,0,0.144620135009967,0.00629160938655408,0.00162572246364337,0.214945957819299
"12474",579675.408095632,211591.953041127,429.607391357422,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00441462591482462,0.713553823962424,0.00142356516923095,0.000583190645893516
"12475",581184.78838174,211591.953041127,439.648681640625,1,1,2,1,1,1,2,1,1,0,0,0,0,0.151954318789592,0.642733811823012,0.00141358194750975,0.000538016794190974
"12476",582694.168667848,211591.953041127,454.596069335938,1,1,2,1,1,2,1,1,1,1,1,0,0,0.951536347442383,1.20841035721691,0.00141090190149523,0.109477301036339
"12477",584203.548953956,211591.953041127,442.286743164062,1,1,2,1,1,1,2,1,1,0,0,0,0,0.295670556328126,0.146359899769971,0.00141425839013727,0.145049621051887
"12478",585712.929240064,211591.953041127,445.319549560547,1,1,2,1,1,1,2,1,1,0,0,0,0,0.10872934677167,0.256880624329227,0.105806381669199,0.0979077655923119
"12479",587222.309526172,211591.953041127,445.097991943359,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00441221563394014,1.16861948798127,0.149329407519314,0.000493886859594933
"12480",588731.68981228,211591.953041127,449.399353027344,1,1,2,1,1,1,2,1,1,0,0,0,0,0.0044389750179755,0.267196040186126,0.216632004672348,0.0941882434637645
"12481",590241.070098388,211591.953041127,481.143737792969,1,1,2,1,1,1,2,1,1,0,0,0,0,0.00447219700298563,0.100871093507073,0.30035770941208,0.139939010899215
"12482",591750.450384496,211591.953041127,481.819000244141,1,1,2,1,1,1,2,2,1,0,0,1,0,0.00451065281406494,0.238823157787,1.3319528516947,0.109650816767135
"12483",593259.830670604,211591.953041127,513.537353515625,1,1,2,1,1,1,2,1,1,0,0,0,0,0.00455306863813836,0.249064161181168,0.159023881604915,0.000681102624548119
"12484",594769.210956712,211591.953041127,518.50634765625,1,1,2,1,1,1,2,1,1,0,0,0,0,0.00459813843160498,0.255997805312168,0.0014887182990935,0.000775243671391915
"12485",596278.59124282,211591.953041127,529.300720214844,1,1,2,1,1,1,1,1,1,0,1,0,0,0.0046445421527859,1.22713195059725,0.00148867253726744,0.000894625642944581
"12486",597787.971528928,211591.953041127,543.349792480469,1,1,2,1,1,1,2,1,1,0,0,0,0,0.00469096924384042,0.393992585396406,0.00148165026032411,0.00104410182175822
"12487",599297.351815036,211591.953041127,563.712524414062,1,1,2,1,1,1,2,1,1,0,0,0,0,0.00473614675207716,0.252232816534715,0.106274005014593,0.106037331690429
"12488",600806.732101144,211591.953041127,583.650268554688,18,1,2,1,1,1,2,1,1,0,0,0,0,0.00477887102399386,0.214656964333022,0.152313527489212,0.291383594844361
"12489",602316.112387252,211591.953041127,586.731811523438,3,1,2,1,1,1,2,1,2,0,0,0,1,0.00481804147281056,0.151808434912808,0.210542967080207,1.12965413813705
"12490",603825.49267336,211591.953041127,546.249877929688,1,1,2,1,1,1,2,1,1,0,0,0,0,0.00485269456377996,0.106725825240458,0.148997602649642,0.138410478775222
"12491",605334.872959468,211591.953041127,536.000061035156,41,1,2,1,1,1,2,1,1,0,0,0,0,0.00488203593255269,0.00503626408727012,0.101991650606814,0.00252492617938523
"12492",606844.253245576,211591.953041127,509.242980957031,1,1,2,1,1,1,2,1,1,0,0,0,0,0.00490546849247007,0.107244458227502,0.00125016764453387,0.105230868181945
"12493",608353.633531684,211591.953041127,509.293762207031,1,1,2,1,1,1,2,1,1,0,0,0,0,0.00492261452202252,0.293005925858611,0.106415843098382,0.14570280706617
"12494",609863.013817792,211591.953041127,520.119384765625,1,1,2,1,1,1,1,1,1,0,1,0,0,0.0049333300553156,1.06280744359717,0.300889256324927,0.108997171214243
"12495",611372.3941039,211591.953041127,533.0380859375,1,1,2,1,1,1,1,2,1,0,1,1,0,0.00493771040176352,1.15400510680661,1.43363551885969,0.0055098148844155
"12496",612881.774390008,211591.953041127,540.975219726562,1,1,2,1,1,1,2,1,1,0,0,0,0,0.00493608624717473,0.164604832156079,0.252315434729374,0.00673174544463643
"12497",614391.154676116,211591.953041127,561.063354492188,18,1,2,1,1,1,2,1,1,0,0,0,0,0.0958138888583684,0.00525613764317315,0.249276033784242,0.00823475268341833
"12498",615900.534962224,211591.953041127,580.068237304688,12,1,2,1,1,1,2,2,1,0,0,1,0,0.15303239474599,0.09640544672507,1.50213279852227,0.0100268031757288
"12499",617409.915248332,211591.953041127,659.97509765625,1,1,2,1,1,1,2,1,1,0,0,0,0,0.112091897842957,0.122537615130275,0.284120661618303,0.114707525734831
"12500",618919.29553444,211591.953041127,748.511840820312,1,1,2,1,1,1,2,1,1,0,0,0,0,0.00488343167267023,0.112924282515141,0.135763965799031,0.313210826597926
"12501",620428.675820548,211591.953041127,700.692810058594,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00486362611623189,0.00538338153754339,0.109046701107713,0.664638069497676
"12502",621938.056106656,211591.953041127,802.986389160156,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00484349630219197,0.00540726764677642,0.000486603454181408,0.57030585499167
"12503",623447.436392764,211591.953041127,758.199951171875,4,1,2,1,2,1,2,1,2,0,0,0,0,0.004824288476484,0.110363898456795,0.0875183496442899,0.53716340385285
"12504",624956.816678872,211591.953041127,807.587524414062,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00480723501739302,0.241531612837996,0.133979733839404,0.577910163053923
"12505",626466.19696498,211591.953041127,863.375854492188,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00479352108091195,0.375064942420436,0.10883525581864,0.501822099845468
"12506",627975.577251089,211591.953041127,950.949951171875,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00478425502781723,0.359269028173049,0.000257210183861806,0.496320144045113
"12507",629484.957537197,211591.953041127,993.01220703125,1,1,2,1,2,1,2,1,1,0,0,0,1,0.0047804428854409,0.231253632870613,0.000227622867930501,0.948653929820338
"12508",630994.337823305,211591.953041127,910.531188964844,1,1,2,1,2,1,2,1,2,0,0,0,0,0.0047829667472612,0.0942945713261392,0.000211193153487106,0.153321245235049
"12509",632503.718109413,211591.953041127,1002.28039550781,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00479256676946429,0.00544724630190758,0.000209180475419781,0.00568181926225519
"12510",634013.098395521,211591.953041127,861.536376953125,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00480982630622135,0.0793839514506648,0.000223150864887083,0.257606620960642
"12511",635522.478681629,211591.953041127,860.9921875,1,1,2,1,2,1,2,1,1,0,0,0,1,0.00483515974107428,0.267881036536982,0.141240465283086,0.847447521962517
"12512",637031.858967737,211591.953041127,891.442077636719,1,1,2,1,2,1,1,2,2,0,1,1,0,0.00486880271404376,1.11269213735305,1.79505375374963,0.640922346993394
"12513",638541.239253845,211591.953041127,776.986938476562,1,1,2,1,2,1,2,1,1,0,0,0,1,0.00491080469470933,0.280193749272978,0.24157711901097,0.91969076276642
"12514",640050.619539953,211591.953041127,881.207458496094,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00496102418221542,0.109876822585915,0.12972746477452,0.251819320006296
"12515",641559.999826061,211591.953041127,811.737121582031,1,1,2,1,2,1,2,1,2,0,0,0,0,0.0932612947555605,0.00529105640732307,0.105311139023979,0.0901082826238161
"12516",643069.380112169,211591.953041127,951.624694824219,1,1,2,1,2,1,2,1,2,0,0,0,0,0.12998357940417,0.00524969952740923,0.000812384865198125,0.12645814134221
"12517",644578.760398277,211591.953041127,856.595336914062,1,1,2,1,2,1,2,1,2,0,0,0,0,0.104357035051085,0.00520459624403029,0.000945413984671137,0.100586082813533
"12518",646088.140684385,211591.953041127,760.564636230469,5,1,2,1,2,1,2,1,2,0,0,0,0,0.00523460939113215,0.193325673299292,0.0012241957500254,0.00115786599356814
"12519",647597.520970493,211591.953041127,638.024658203125,8,1,2,1,2,1,1,1,2,0,1,0,0,0.00531728299283564,1.31581725535326,0.00157908388458526,0.118518059311918
"12520",649106.901256601,211591.953041127,562.03076171875,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00540360893491268,0.148336338819591,0.00203032426566591,0.233244527539252
"12521",650616.281542709,211591.953041127,548.459106445312,15,1,2,1,2,1,2,1,2,0,0,0,0,0.00549240543100784,0.123963960642516,0.00260400521541189,0.341929945593718
"12522",652125.661828817,211591.953041127,755.856994628906,1,1,2,1,2,1,1,1,1,0,1,0,1,0.00558248437227288,1.32325842447247,0.00333354265562578,1.10916694856899
"12523",653635.042114925,211591.953041127,815.48779296875,1,1,2,1,2,1,2,1,1,0,0,0,1,0.00567271735838923,0.297310620096056,0.00426140402519351,1.17401988622568
"12524",655144.422401033,211591.953041127,746.686767578125,1,1,2,1,2,1,2,1,2,0,0,0,0,0.119999415972563,0.18429933445273,0.00544101948376183,0.259241677899102
"12525",656653.802687141,211591.953041127,677.093139648438,1,1,2,1,2,1,2,1,2,0,0,0,0,0.44453192520587,0.115715576344625,0.180868582810505,0.000342419021774015
"12526",658163.182973249,211591.953041127,592.211730957031,1,1,2,1,2,2,2,2,2,1,0,1,0,0.799949939688102,0.120944510781148,1.11812430915663,0.116553313904723
"12527",659672.563259357,211591.953041127,515.867065429688,1,1,2,1,2,1,2,1,2,0,0,0,0,0.243070127867107,0.265113055222895,0.148518019370049,0.229102098386246
"12528",661181.943545465,211591.953041127,500.369049072266,1,1,2,1,2,1,2,1,2,0,0,0,0,0.00610054832753765,0.280951320113292,0.0142336841934653,0.222959234084397
"12529",662691.323831573,211591.953041127,498.768188476562,58,1,2,1,2,1,2,1,2,0,0,0,0,0.00618106366529935,0.107903562822046,0.0181264618655632,0.096982616664673
"12530",664200.704117681,211591.953041127,471.038116455078,137,1,2,1,2,1,2,1,2,0,0,0,0,0.00626193794248819,0.00442560384196248,0.0226393097970405,0.119608770810626
"12531",665710.084403789,211591.953041127,442.663116455078,52,1,2,1,2,1,2,1,2,0,0,0,0,0.00634517174118116,0.112790195816416,0.136687935394953,0.236090114130368
"12533",668728.844976005,211591.953041127,451.461791992188,66,1,2,2,2,2,2,2,2,1,0,0,0,0.911222183687468,0.40798803267871,0.410723220256544,0.000137658024045465
"12534",670238.225262113,211591.953041127,576.736083984375,1,1,2,2,2,1,1,2,2,0,1,0,0,0.507773568878732,1.27461846553552,0.106351766430246,0.000137134526188507
"12535",671747.605548221,211591.953041127,490.043762207031,27,1,2,2,2,2,2,2,2,1,0,0,0,0.931794201611292,0.183183177091864,0.0172283713076041,0.000140736874488123
"12538",676275.746406545,211591.953041127,836.723266601562,1,1,2,2,2,1,2,1,2,0,0,1,0,0.00729995392807076,0.268968656882421,0.913939252368511,0.113092420084789
"12539",677785.126692653,211591.953041127,1258.61889648438,1,1,2,2,2,1,2,2,2,0,0,0,0,0.00755549716327022,0.206131473421878,0.249670308274074,0.000192625509300707
"12540",679294.506978761,211591.953041127,1570.67199707031,1,1,2,2,2,1,2,2,2,0,0,0,0,0.00786422779749773,0.250094695553546,0.00742948471087938,0.000214275209279424
"12541",680803.887264869,211591.953041127,1279.08642578125,1,1,2,2,2,1,2,2,2,0,0,0,0,0.00823712100271433,0.217682962707092,0.00649565653479596,0.000239165302515569
"12542",682313.267550977,211591.953041127,594.050048828125,1,1,2,2,2,1,2,2,2,0,0,0,0,0.00868702040821382,0.0663332988615669,0.00574991665814395,0.132131660931043
"12543",683822.647837085,211591.953041127,483.049743652344,125,1,2,2,2,1,2,2,2,0,0,0,0,0.00922906078034621,0.00386543876873137,0.00515407034488581,0.17103482007682
"12544",685332.028123193,211591.953041127,523.1171875,1,1,2,2,2,1,2,2,2,0,0,0,0,0.00988118534487779,0.0038544355678241,0.0729325840045938,0.324802694409339
"12545",686841.408409301,211591.953041127,569.361572265625,1,1,2,2,2,1,2,2,1,0,0,0,1,0.0106647659257712,0.00384930542766748,0.284565586961367,1.49512032148105
"12546",688350.788695409,211591.953041127,470.690490722656,1,1,2,2,2,1,2,1,2,0,0,1,0,0.0116053273847328,0.294984928099664,1.16112707989876,0.370826134629912
"12547",689860.168981517,211591.953041127,529.643493652344,1,1,2,2,2,1,1,2,1,0,1,0,1,0.0127333657422091,1.18929591277712,0.20404027254526,1.54223887456681
"12548",691369.549267625,211591.953041127,853.73828125,1,1,2,2,2,1,2,2,2,0,0,0,0,0.014085234633313,0.258625669435948,0.0035696868459735,0.146019492870054
